City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
277,karasjok,69.4719,25.5112,259.46,97,100,1.88,NO,1675569250
278,kulhudhuffushi,6.6221,73.07,300.06,77,82,1.95,MV,1675569251
279,rocha,-34.4833,-54.3333,292.55,88,100,5.37,UY,1675569252
280,olsztyn,53.7799,20.4942,270.13,87,8,2.67,PL,1675569253
281,kenitra,34.261,-6.5802,277.57,69,0,2.21,MA,1675569254
282,lowestoft,52.4752,1.7516,280.38,85,77,7.31,GB,1675569256
283,bundaberg,-24.85,152.35,305.49,72,80,2.68,AU,1675569257
284,pineville,31.3224,-92.4343,282.09,72,0,2.06,US,1675569258
285,gornyy,55.1153,83.9059,256.36,97,63,1.98,RU,1675569259
286,atar,20.5169,-13.0499,287.69,23,81,4.9,MR,1675569260
287,otofuke,42.9917,143.2003,269.68,67,90,2.84,JP,1675569260
288,guanare,9.0418,-69.7421,298.65,59,81,1.15,VE,1675569261
289,nizhniy baskunchak,48.2198,46.8311,267.63,96,100,2.43,RU,1675569262
290,kathmandu,27.7167,85.3167,285.27,71,20,1.03,NP,1675569006
291,marseille,43.3333,5.5,283.62,76,0,2.26,FR,1675569263
292,kutum,14.2,24.6667,286.69,21,96,2.15,SD,1675569264
293,atasu,48.6814,71.6433,262.04,94,96,1.36,KZ,1675569265
294,mungwi,-10.1732,31.3694,289.31,96,100,1.8,ZM,1675569265
295,urubicha,-15.3833,-62.95,294.55,99,100,0.92,BO,1675569266
296,benjamin hill,30.1667,-111.1,290.59,25,0,1.26,MX,1675569266
297,quatre cocos,-20.2078,57.7625,300.42,81,73,4.1,MU,1675569267
298,biak,-0.9131,122.8766,299.48,73,100,1.68,ID,1675569268
299,columbia,34.0007,-81.0348,275.86,73,0,0.0,US,1675569082
300,saint-pierre,-21.3393,55.4781,300.97,74,0,2.06,RE,1675569268
301,adet,11.2644,37.4888,286.65,54,22,1.93,ET,1675569269
302,barcelos,41.5388,-8.6151,284.09,64,0,2.36,PT,1675569269
303,touros,-5.1989,-35.4608,299.13,82,18,4.67,BR,1675569270
304,monywa,22.1167,95.1333,299.74,36,89,2.68,MM,1675569270
305,sakhipur,24.3,90.1833,295.76,37,79,1.8,BD,1675569271
306,buchanan,5.8808,-10.0467,298.8,91,78,2.28,LR,1675569271
307,aberdeen,57.1437,-2.0981,276.42,75,39,4.12,GB,1675569272
308,saldanha,-33.0117,17.9442,292.18,96,100,5.22,ZA,1675569272
309,baykalsk,51.5058,104.1469,264.18,92,100,1.08,RU,1675569273
310,iringa,-7.7667,35.7,287.77,100,75,0.0,TZ,1675569274
311,pyay,18.8167,95.2167,304.34,15,74,1.43,MM,1675569274
312,byron bay,-28.65,153.6167,304.23,64,46,5.11,AU,1675569040
313,yulara,-25.2406,130.9889,302.43,14,0,5.0,AU,1675569275
314,san jose,37.3394,-121.895,287.85,81,75,6.17,US,1675568849
315,chokurdakh,70.6333,147.9167,241.33,97,100,3.81,RU,1675569276
316,khasan,42.4308,130.6434,271.88,52,31,1.18,RU,1675569276
317,nizwa,22.9333,57.5333,292.48,66,0,0.26,OM,1675569277
318,ereymentau,51.6199,73.1033,256.27,96,98,3.12,KZ,1675569277
319,oriximina,-1.7656,-55.8661,296.39,95,100,1.02,BR,1675569278
320,korla,41.7597,86.1469,272.27,55,1,1.36,CN,1675569278
321,coihaique,-45.5752,-72.0662,293.12,60,0,1.54,CL,1675569279
322,miyang,24.4042,103.4428,295.48,30,22,5.85,CN,1675569279
323,ankang,32.68,109.0172,284.66,36,98,1.02,CN,1675569280
324,elbeuf,49.2867,1.0029,281.65,83,75,1.54,FR,1675569280
325,arman,59.7,150.1667,254.27,80,19,2.4,RU,1675569281
326,cap malheureux,-19.9842,57.6142,300.63,81,77,0.89,MU,1675569281
327,salvador,13.8333,-88.9167,294.37,74,36,1.94,SV,1675569282
328,lavrentiya,65.5833,-171.0,250.09,92,97,3.32,RU,1675569282
329,cabedelo,-6.9811,-34.8339,298.52,82,40,3.49,BR,1675569283
330,sinnamary,5.3833,-52.95,297.91,88,100,6.28,GF,1675569283
331,maceio,-9.6658,-35.7353,297.84,94,20,0.51,BR,1675569284
332,amurzet,47.6967,131.0981,263.15,71,49,3.65,RU,1675569284
333,kharp,66.8014,65.8081,257.82,90,87,3.53,RU,1675569285
334,riyadh,24.6877,46.7219,284.23,64,4,2.48,SA,1675569285
335,laguna,38.421,-121.4238,287.05,81,20,5.66,US,1675569011
336,brae,60.3964,-1.353,279.87,67,47,9.84,GB,1675569286
337,qaqortoq,60.7167,-46.0333,265.96,86,99,7.63,GL,1675569287
338,kudahuvadhoo,2.6708,72.8944,299.64,66,79,1.59,MV,1675569287
339,lincoln,40.8,-96.667,276.09,78,34,1.34,US,1675568835
340,adre,13.4667,22.2,290.51,17,25,4.15,TD,1675569288
341,nakhon thai,17.1006,100.8374,302.85,60,47,1.84,TH,1675569289
342,naze,28.3667,129.4833,289.66,61,99,3.48,JP,1675569038
343,deputatskiy,69.3,139.9,238.12,99,97,1.41,RU,1675569289
344,malakal,9.5334,31.6605,296.17,21,20,3.1,SS,1675569290
345,port hawkesbury,45.6169,-61.3485,260.72,82,100,12.86,CA,1675569291
346,carnarvon,-24.8667,113.6333,301.74,62,23,5.82,AU,1675569291
347,klichka,50.4457,117.996,255.98,83,25,1.11,RU,1675569292
348,ahipara,-35.1667,173.1667,293.76,84,100,3.33,NZ,1675569292
349,tortoli,39.9256,9.6572,283.05,76,40,7.2,IT,1675569293
350,methoni,36.8197,21.7049,279.94,59,81,13.55,GR,1675569293
351,binga,-17.6203,27.3414,294.36,90,100,0.93,ZW,1675569294
352,hedaru,-4.5,37.9,294.1,88,93,1.33,TZ,1675569294
353,maloy,61.9353,5.1136,277.44,77,75,6.03,NO,1675569295
354,batagay-alyta,67.8006,130.4114,242.58,97,100,0.59,RU,1675569295
355,lewiston,44.1003,-70.2148,261.13,58,95,1.9,US,1675569296
356,vila franca do campo,37.7167,-25.4333,287.38,87,1,3.42,PT,1675569296
357,poum,-20.2333,164.0167,302.42,77,100,3.55,NC,1675569297
358,camana,-16.6228,-72.7111,297.39,82,96,1.61,PE,1675569297
359,amapa,1.0,-52.0,294.75,99,99,0.7,BR,1675569298
360,mullingar,53.5333,-7.35,271.3,86,100,2.1,IE,1675569298
361,benghazi,32.1167,20.0667,288.34,61,36,7.4,LY,1675569299
362,nago,26.5881,127.9761,292.39,74,100,5.7,JP,1675569299
363,belmonte,-15.8631,-38.8828,298.53,84,0,3.47,BR,1675569300
364,marsa matruh,31.3525,27.2453,283.26,76,40,6.17,EG,1675569300
365,kaeo,-35.1,173.7833,297.22,82,91,2.95,NZ,1675569301
366,greystones,53.1408,-6.0631,276.92,91,85,3.28,IE,1675569301
367,maningrida,-12.0667,134.2667,301.19,71,99,1.39,AU,1675569302
368,tambilil,5.9622,124.6697,305.09,64,100,2.81,PH,1675569303
369,san cristobal,7.7669,-72.225,294.25,69,58,0.76,VE,1675569304
370,zapolyarnyy,69.4154,30.8136,257.75,100,77,2.55,RU,1675569305
371,broken hill,-31.95,141.4333,298.55,27,0,3.5,AU,1675569306
372,chon buri,13.3,101.3,306.06,84,95,3.13,TH,1675569307
373,nijar,36.9665,-2.206,278.95,46,0,4.12,ES,1675569308
374,lake city,30.1897,-82.6393,284.61,79,15,3.06,US,1675569259
375,orlovskiy,46.8714,42.0592,273.67,99,100,1.67,RU,1675569310
376,ventspils,57.3894,21.5606,264.11,100,0,0.51,LV,1675569310
377,opuwo,-18.0607,13.84,292.66,42,74,1.3,NA,1675569311
378,iacu,-12.7672,-40.2117,293.84,94,6,1.01,BR,1675569312
379,afumati,44.5167,26.2667,272.62,60,0,7.2,RO,1675569312
380,bridlington,54.0831,-0.1919,277.53,73,16,7.17,GB,1675569313
381,loiza,18.4313,-65.8802,297.14,92,40,2.06,PR,1675569314
382,chimoio,-19.1164,33.4833,292.59,91,69,1.25,MZ,1675569315
383,mafinga,-7.25,35.0667,290.22,98,87,1.43,TZ,1675569316
384,sambava,-14.2667,50.1667,297.4,87,98,2.08,MG,1675569317
385,saiha,22.4833,92.9667,298.44,17,27,1.45,IN,1675569318
386,alta floresta,-9.8756,-56.0861,293.81,98,93,0.99,BR,1675569319
387,djenne,13.9061,-4.5533,293.43,14,79,5.56,ML,1675569320
388,bethel,41.3712,-73.414,269.56,57,0,0.0,US,1675569320
389,grindavik,63.8424,-22.4338,278.41,100,100,14.92,IS,1675569321
390,along,28.1667,94.7667,294.94,30,63,0.45,IN,1675569322
391,bathsheba,13.2167,-59.5167,299.49,73,40,9.26,BB,1675569323
392,kimbe,-5.5502,150.1429,302.64,73,71,2.82,PG,1675569323
393,whitianga,-36.8333,175.7,294.7,74,67,4.51,NZ,1675569324
394,awbari,26.5921,12.7805,280.76,32,35,5.19,LY,1675569325
395,sala consilina,40.3912,15.5989,273.92,67,37,8.03,IT,1675569325
396,burns lake,54.2331,-125.7533,273.83,99,100,1.76,CA,1675569326
397,eureka,40.8021,-124.1637,286.49,86,100,4.92,US,1675569327
398,baruun-urt,46.6806,113.2792,259.72,78,18,1.67,MN,1675569327
399,puri,19.8,85.85,295.44,48,6,2.13,IN,1675569328
400,tura,25.5198,90.2201,295.2,37,2,1.51,IN,1675569329
401,bowen,-20.0167,148.2333,302.73,69,100,3.46,AU,1675569329
402,kalmunai,7.4167,81.8167,299.88,75,93,4.68,LK,1675569330
403,malanje,-9.5402,16.341,290.33,98,100,2.18,AO,1675569330
404,chokwe,-24.5333,32.9833,294.5,94,11,2.84,MZ,1675569331
405,dubna,56.7333,37.1667,265.19,97,100,1.61,RU,1675569331
406,vardo,70.3705,31.1107,265.14,93,40,6.17,NO,1675569332
407,sibu,2.3,111.8167,300.32,74,40,1.54,MY,1675569332
408,abha,18.2164,42.5053,281.29,61,0,0.0,SA,1675569270
409,leshukonskoye,64.8989,45.7622,246.85,100,100,1.54,RU,1675569333
410,saint-paul,-21.0096,55.2707,301.21,76,84,0.99,RE,1675569334
411,neiafu,-18.65,-173.9833,302.53,74,75,4.63,TO,1675569334
412,elda,38.4778,-0.7916,284.66,36,0,0.8,ES,1675569335
413,nagato,34.3833,131.2,282.0,49,64,2.77,JP,1675569335
414,little current,45.9793,-81.9248,270.63,77,100,0.89,CA,1675569336
415,fallon,39.4735,-118.7774,279.08,62,0,3.09,US,1675569219
416,cabinda,-5.55,12.2,298.58,90,100,3.37,AO,1675569336
417,codrington,-38.2667,141.9667,291.17,59,99,4.93,AU,1675569337
418,kaitangata,-46.2817,169.8464,290.84,91,100,6.27,NZ,1675569338
419,novikovo,51.1537,37.8879,267.48,95,94,3.86,RU,1675569338
420,harper,4.375,-7.7169,299.1,86,57,3.03,LR,1675569339
421,sola,-13.8833,167.55,298.52,94,100,5.14,VU,1675569339
422,beian,63.6559,9.5683,278.71,70,40,10.8,NO,1675569340
423,villa del rosario,7.8339,-72.4742,297.36,73,40,1.03,CO,1675569340
424,dukat,62.55,155.55,243.8,97,99,1.7,RU,1675569341
425,utete,-7.986,38.758,296.45,96,88,1.0,TZ,1675569341
426,kushiro,42.975,144.3747,269.68,68,40,5.14,JP,1675569341
427,port hardy,50.6996,-127.4199,281.25,93,100,10.8,CA,1675569342
428,bud,39.447,-86.1758,279.14,52,100,7.07,US,1675569342
429,flinders,-34.5833,150.8552,300.4,51,0,5.46,AU,1675569343
430,lagunas,-5.2269,-75.6753,295.6,80,32,1.12,PE,1675569343
431,pochutla,15.7432,-96.4661,295.86,64,16,1.44,MX,1675569344
432,rabak,13.1809,32.74,293.26,21,15,4.6,SD,1675569344
433,bestobe,52.4994,73.0975,252.16,100,100,2.39,KZ,1675569345
434,odweyne,9.4092,45.064,289.4,24,15,3.03,SO,1675569345
435,zalantun,48.0,122.7167,262.94,60,2,2.35,CN,1675569346
436,kidal,18.4411,1.4078,291.01,12,88,4.74,ML,1675569346
437,marly,50.3456,3.5496,282.04,95,100,3.2,FR,1675569347
438,griffith,41.5284,-87.4237,277.18,67,0,7.72,US,1675569263
439,tashla,51.7716,52.7427,260.33,89,100,3.22,RU,1675569348
440,nortelandia,-14.4547,-56.8028,295.33,95,100,0.69,BR,1675569348
441,solwezi,-12.1688,26.3894,288.8,99,100,1.24,ZM,1675569349
442,minab,27.1467,57.0801,291.72,76,47,1.85,IR,1675569349
443,gao,16.6362,1.637,293.28,14,57,5.25,ML,1675569350
444,honningsvag,70.9821,25.9704,271.01,74,100,7.2,NO,1675569351
445,soyo,-6.1349,12.3689,298.17,85,100,3.25,AO,1675569351
446,aklavik,68.2191,-135.0107,234.15,67,0,1.54,CA,1675569351
447,yar-sale,66.8333,70.8333,253.57,100,73,1.91,RU,1675569352
448,imeni poliny osipenko,52.4201,136.4853,253.66,88,100,2.1,RU,1675569353
449,ruteng,-8.6136,120.4721,293.26,84,93,1.09,ID,1675569353
450,vigeland,58.0844,7.305,278.18,86,100,8.0,NO,1675569354
451,port blair,11.6667,92.75,302.17,79,40,5.14,IN,1675569354
452,tromso,69.6496,18.957,274.16,69,100,5.66,NO,1675569345
453,sabang,5.8933,95.3214,300.78,74,47,6.02,ID,1675569356
454,lata,40.1629,-8.3327,278.47,62,0,2.18,PT,1675569356
455,anadyr,64.75,177.4833,243.43,69,0,6.0,RU,1675569356
456,plainview,40.7765,-73.4673,271.19,58,0,6.69,US,1675569238
457,sibolga,1.7427,98.7792,301.34,70,97,1.57,ID,1675569357
458,natal,-5.795,-35.2094,298.51,83,20,1.54,BR,1675569089
459,goose creek,32.981,-80.0326,278.09,80,40,2.06,US,1675569358
460,watertown,42.3709,-71.1828,264.84,35,40,5.14,US,1675569358
461,marovoay,-16.1,46.6333,295.55,96,100,2.34,MG,1675569359
462,prince george,53.9166,-122.753,278.84,65,100,8.75,CA,1675569360
463,mount pleasant,32.7941,-79.8626,278.15,85,0,2.57,US,1675569088
464,cayenne,4.9333,-52.3333,296.17,100,100,1.54,GF,1675569360
465,iskateley,67.6803,53.1512,251.48,100,88,2.18,RU,1675569361
466,adrar,20.5022,-10.0711,285.33,32,81,5.46,MR,1675569361
467,bubaque,11.2833,-15.8333,298.0,53,24,5.67,GW,1675569362
468,belaya gora,68.5333,146.4167,244.88,97,100,2.28,RU,1675569363
469,wajid,3.8093,43.2471,293.47,64,22,5.48,SO,1675569364
470,saint-augustin,51.226,-58.6502,259.01,67,96,13.38,CA,1675569364
471,sur,22.5667,59.5289,295.28,61,0,2.67,OM,1675569365
472,bardiyah,31.7561,25.0865,284.49,74,0,8.15,LY,1675569366
473,komsomolskiy,40.4272,71.7189,277.55,81,100,2.06,UZ,1675569367
474,jacksonville beach,30.2947,-81.3931,288.16,88,75,3.6,US,1675569228
475,abnub,27.2696,31.1511,281.27,48,58,1.54,EG,1675569368
476,kovdor,67.5662,30.4758,252.07,100,84,1.74,RU,1675569370
477,khorixas,-20.3667,14.9667,293.42,57,100,2.1,NA,1675569370
478,chunskiy,56.0815,99.6342,257.94,96,100,0.78,RU,1675569371
479,penzance,50.1186,-5.5371,282.53,89,49,3.15,GB,1675569372
480,tres arroyos,-38.3739,-60.2798,289.36,52,0,4.3,AR,1675569373
481,cabo san lucas,22.8909,-109.9124,294.32,59,0,1.54,MX,1675568795
482,siocon,7.7061,122.1353,302.11,68,100,1.11,PH,1675569374
483,fukuma,33.7667,130.4667,284.42,43,100,2.06,JP,1675569375
484,merke,42.8728,73.1786,274.48,90,84,2.54,KZ,1675569376
485,chipiona,36.7366,-6.437,278.88,87,0,1.54,ES,1675569378
486,labytnangi,66.6572,66.4183,254.4,92,31,2.04,RU,1675569379
487,chifeng,42.2683,118.9636,271.95,28,100,1.58,CN,1675569379
488,north platte,41.1239,-100.7654,273.92,86,0,2.57,US,1675569380
489,kasongo-lunda,-6.4667,16.8167,293.81,98,100,0.93,CD,1675569381
490,santa cruz de la palma,28.6835,-17.7642,290.23,59,75,3.6,ES,1675569382
491,oktyabrskoye,43.0645,44.7417,269.23,100,96,3.0,RU,1675569384
492,alyangula,-13.8483,136.4192,303.46,49,89,1.6,AU,1675569385
493,nishihara,26.1842,127.7558,292.75,73,75,7.72,JP,1675569386
494,leh,34.1667,77.5833,260.48,84,81,0.82,IN,1675569387
495,chiredzi,-21.05,31.6667,293.17,85,28,2.4,ZW,1675569388
496,santo antonio do ica,-3.1022,-67.9397,295.59,99,98,1.01,BR,1675569389
497,hastings,50.8552,0.5729,281.92,55,100,6.79,GB,1675569389
498,jales,-20.2689,-50.5458,294.84,93,100,2.07,BR,1675569390
499,vestmannaeyjar,63.4427,-20.2734,279.15,92,100,16.5,IS,1675569390
500,micheweni,-4.9667,39.8333,300.38,71,97,3.75,TZ,1675569391
501,cidreira,-30.1811,-50.2056,293.66,81,2,2.93,BR,1675569392
502,evensk,61.95,159.2333,254.12,82,99,3.17,RU,1675569392
503,delitzsch,51.5333,12.35,272.78,86,20,3.6,DE,1675569393
504,manadhoo,5.7667,73.3833,300.32,74,93,2.47,MV,1675569393
505,gwadar,25.1216,62.3254,294.86,79,0,6.27,PK,1675569394
506,nouadhibou,20.931,-17.0347,291.14,32,100,7.72,MR,1675569394
507,asfi,32.2994,-9.2372,285.19,73,3,1.52,MA,1675569395
508,havre-saint-pierre,50.2334,-63.5986,256.15,50,40,7.72,CA,1675569395
509,saint-jean-port-joli,47.2171,-70.2658,252.93,87,100,8.99,CA,1675569396
510,yurla,59.3259,54.3223,260.22,98,100,1.35,RU,1675569396
511,solnechnyy,50.7214,136.6319,255.88,89,100,1.28,RU,1675569397
512,hofn,64.2539,-15.2082,275.66,96,100,6.44,IS,1675569397
513,tual,-5.6667,132.75,299.57,86,100,8.97,ID,1675569398
514,sovetskiy,61.3614,63.5842,257.13,97,100,0.39,RU,1675569398
515,lorengau,-2.0226,147.2712,302.17,71,94,2.57,PG,1675569399
516,margate,51.3813,1.3862,281.43,85,100,3.58,GB,1675569399
517,seymchan,62.8833,152.4333,249.51,81,99,3.87,RU,1675569400
518,severnyy,50.677,36.5532,268.17,93,100,4.0,RU,1675569401
519,llodio,43.1432,-2.962,282.54,76,100,1.03,ES,1675569401
520,la suiza,9.8524,-83.6133,292.11,97,87,0.61,CR,1675569402
521,saint-denis,48.9167,2.3333,281.42,76,100,4.63,FR,1675569402
522,santa cruz,-17.8,-63.1667,296.85,88,75,1.54,BO,1675569289
523,hondo,32.45,130.2,282.32,47,63,2.13,JP,1675569403
524,mehamn,71.0357,27.8492,268.1,73,97,8.23,NO,1675569403
525,polunochnoye,60.8697,60.4153,258.69,97,100,0.95,RU,1675569404
526,celestun,20.8667,-90.4,296.03,78,22,6.25,MX,1675569404
527,san policarpo,12.1791,125.5072,300.63,77,100,6.73,PH,1675569405
528,ruston,32.5232,-92.6379,278.05,87,0,3.09,US,1675569362
529,kushmurun,52.4503,64.6311,256.62,93,80,4.05,KZ,1675569406
530,manta,-0.95,-80.7333,299.03,78,40,1.54,EC,1675569406
531,artyom,40.4723,50.333,278.23,78,100,5.68,AZ,1675569407
532,rosarito,32.3333,-117.0333,287.17,79,46,2.56,MX,1675569407
533,kununurra,-15.7667,128.7333,306.14,46,0,5.66,AU,1675569259
534,primorsko-akhtarsk,46.0497,38.1747,273.71,93,100,4.0,RU,1675569318
535,morgan city,29.6994,-91.2068,282.59,87,0,0.0,US,1675569408
536,panaba,21.2833,-88.2667,294.63,80,75,3.91,MX,1675569409
537,wanning,18.8003,110.3967,298.23,75,86,2.93,CN,1675569409
538,ola,59.5833,151.2833,254.34,82,18,2.5,RU,1675569410
539,morris,40.8334,-74.5329,267.76,59,0,1.79,US,1675569133
540,jiexiu,37.0244,111.9125,280.8,31,0,2.53,CN,1675569410
541,sorland,67.667,12.6934,278.07,78,100,14.98,NO,1675569411
542,kashi,39.4547,75.9797,269.71,74,78,4.0,CN,1675569411
543,doha,25.2867,51.5333,290.14,63,0,4.12,QA,1675569412
544,alvorada,-12.48,-49.1247,295.06,92,88,0.78,BR,1675569412
545,auki,-8.7676,160.7034,299.58,89,99,3.32,SB,1675569413
546,sao borja,-28.6606,-56.0044,293.68,44,76,3.1,BR,1675569124
547,papetoai,-17.4961,-149.8729,301.92,77,59,6.4,PF,1675569414
548,puerto baquerizo moreno,-0.9,-89.6,298.91,78,98,3.69,EC,1675569414
549,two rivers,44.1539,-87.5693,272.04,82,0,1.54,US,1675569415
550,itarema,-2.9248,-39.9167,298.54,86,19,5.04,BR,1675569415
551,masallatah,32.6167,14.0,284.46,75,29,6.05,LY,1675569415
552,bilibino,68.0546,166.4372,236.29,97,15,1.49,RU,1675569416
553,erzin,36.9559,36.2,278.33,85,100,3.4,TR,1675569416
554,mecca,21.4267,39.8261,291.98,59,4,1.54,SA,1675569134
555,carlagan,14.975,122.0456,298.98,82,81,5.83,PH,1675569417
556,ixtapa,20.7,-105.2,295.5,86,57,1.24,MX,1675569418
557,trabzon,40.9167,39.8333,277.2,57,75,3.09,TR,1675569418
